
,,,,,,,,,,11.g7a7 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.d8b6 (1019 1020 6 0 723 986) ,12.d3d2 (-1020 -1019 1 2147483597 -731 -16000) 
,,,,,,,,,,11.g7e7 (1019 1020 6 0 723 986) ,12.d3d2 (-1020 -1019 1 2147483597 -724 -16000) 
,,,,,,,,,,11.d8g5 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.d8a5 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.g7g8 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 723 986) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 723 986) 
,,,,,,,,9.d2d4 (1019 1052 8 0 716 1019) ,10.e4d4 (-1020 -1019 7 2147483647 -702 -16000) ,11.h4g3 (1019 1020 6 2147483647 612 -16000) ,12.d4d3 (-1020 -1019 5 2147483647 -774 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 612 895) ,12.d4d3 (-1020 -1019 6 2147483647 -686 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 612 974) ,12.d4d3 (-1020 -1019 5 2147483647 -702 -16000) 
,,,,,,,,,,11.g7f7 (1019 1020 6 25 612 974) 
,,,,,,,,,,11.g7d7 (1019 1020 6 17 612 974) 
,,,,,,,,,,11.g7e7 (1019 1020 6 4 612 974) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 612 974) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 612 974) ,12.d4d3 (-1020 -1019 6 2147483647 -630 -16000) 
,,,,,,,,,,11.g7g8 (1019 1020 6 0 612 990) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 612 990) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 612 990) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 612 990) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 612 990) 
,,,,,,,,,,11.b1c2 (1019 1020 6 0 612 990) 
,,,,,,,,9.g7g5 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -690 -16000) ,11.h4g3 (1019 1020 6 2147483647 700 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -870 -16000) 
,,,,,,,,,,11.g5g4 (1019 1020 6 2147483592 700 1012) ,12.d3d2 (-1020 -1019 5 2147483647 -798 -16000) 
,,,,,,,,,,11.g5d5 (1019 1020 6 2147483592 700 1012) ,12.d3e2 (-1020 -1019 6 2147483647 -809 -16000) 
,,,,,,,,,,11.g5g7 (1019 1020 6 8 700 1012) 
,,,,,,,,,,11.g5f5 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.g5h5 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.g5g6 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.g5e5 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.g5g8 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 700 1012) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 700 1012) 
,,,,,,,,9.g7g6 (1019 1052 8 0 716 1019) ,10.h7g6 (-1020 -1019 7 2147483647 -706 -16000) ,11.h4g3 (1019 1020 6 2147483647 185 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483545 185 352) 
,,,,,,,,,,11.d2d4 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.d2d3 (1019 1020 6 0 185 352) ,12.e4d3 (-1020 -1019 3 2147483597 -173 -16000) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 185 352) 
,,,,,,,,,,11.b1c2 (1019 1020 6 0 185 352) 
,,,,,,,,9.g7a7 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -727 -16000) ,11.h4g3 (1019 1020 6 2147483647 737 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -899 -16000) 
,,,,,,,,,,11.a7h7 (1019 1020 6 2147483592 737 971) ,12.TTLower (-1020 -1019 5 -971 -814 -16000) 
,,,,,,,,,,11.a7f7 (1019 1020 6 50 737 971) ,12.TTLower (-1020 -1019 4 -971 -734 -16000) 
,,,,,,,,,,11.a7d7 (1019 1020 6 35 737 971) ,12.TTLower (-1020 -1019 4 -982 -728 -16000) 
,,,,,,,,,,11.a7g7 (1019 1020 6 8 737 982) 
,,,,,,,,,,11.a7a1 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.a7a2 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.a7a3 (1019 1020 6 0 737 982) ,12.d3d2 (-1020 -1019 6 2147483647 -707 -16000) 
,,,,,,,,,,11.a7a4 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.a7a5 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.a7a6 (1019 1020 6 0 737 982) ,12.d3d2 (-1020 -1019 1 2147483597 -725 -16000) 
,,,,,,,,,,11.a7b7 (1019 1020 6 0 737 982) ,12.TTLower (-1020 -1019 3 -797 -737 -16000) 
,,,,,,,,,,11.a7c7 (1019 1020 6 0 737 982) ,12.TTLower (-1020 -1019 3 -802 -741 -16000) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 737 982) ,12.d3d2 (-1020 -1019 1 2147483597 -745 -16000) 
,,,,,,,,,,11.a7e7 (1019 1020 6 0 737 982) ,12.d3d2 (-1020 -1019 3 2147483647 -727 -16000) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.a7a8 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 737 982) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 737 982) 
,,,,,,,,9.g7b7 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -729 -16000) ,11.h4g3 (1019 1020 6 2147483647 739 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -901 -16000) 
,,,,,,,,,,11.b7h7 (1019 1020 6 2147483592 739 971) ,12.TTLower (-1020 -1019 5 -971 -814 -16000) 
,,,,,,,,,,11.b7f7 (1019 1020 6 50 739 971) ,12.TTLower (-1020 -1019 4 -971 -734 -16000) 
,,,,,,,,,,11.b7d7 (1019 1020 6 35 739 971) ,12.TTLower (-1020 -1019 4 -982 -728 -16000) 
,,,,,,,,,,11.b7g7 (1019 1020 6 8 739 982) 
,,,,,,,,,,11.b7b2 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b7b3 (1019 1020 6 0 739 982) ,12.d3d2 (-1020 -1019 6 2147483647 -713 -16000) 
,,,,,,,,,,11.b7b4 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b7b5 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b7b6 (1019 1020 6 0 739 982) ,12.d3d2 (-1020 -1019 1 2147483597 -728 -16000) 
,,,,,,,,,,11.b7a7 (1019 1020 6 0 739 982) ,12.TTLower (-1020 -1019 3 -795 -735 -16000) 
,,,,,,,,,,11.b7c7 (1019 1020 6 0 739 982) ,12.TTLower (-1020 -1019 3 -802 -741 -16000) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 739 982) ,12.d3d2 (-1020 -1019 1 2147483597 -748 -16000) 
,,,,,,,,,,11.b7e7 (1019 1020 6 0 739 982) ,12.TTLower (-1020 -1019 3 -788 -727 -16000) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 739 982) ,12.d3d2 (-1020 -1019 1 2147483597 -764 -16000) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b7b8 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 739 982) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 739 982) 
,,,,,,,,9.g7c7 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -732 -16000) ,11.h4g3 (1019 1020 6 2147483647 743 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -901 -16000) 
,,,,,,,,,,11.c7h7 (1019 1020 6 2147483592 743 971) ,12.TTLower (-1020 -1019 5 -971 -814 -16000) 
,,,,,,,,,,11.c7f7 (1019 1020 6 50 743 971) ,12.TTLower (-1020 -1019 4 -971 -734 -16000) 
,,,,,,,,,,11.c7d7 (1019 1020 6 35 743 971) ,12.TTLower (-1020 -1019 4 -982 -728 -16000) 
,,,,,,,,,,11.c7g7 (1019 1020 6 8 743 982) 
,,,,,,,,,,11.c7c1 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.c7c2 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.c7c3 (1019 1020 6 0 743 982) ,12.d3d2 (-1020 -1019 6 2147483647 -710 -16000) 
,,,,,,,,,,11.c7c4 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.c7c5 (1019 1020 6 0 743 982) ,12.d3d2 (-1020 -1019 1 2147483597 -730 -16000) 
,,,,,,,,,,11.c7c6 (1019 1020 6 0 743 982) ,12.d3d2 (-1020 -1019 1 2147483597 -729 -16000) 
,,,,,,,,,,11.c7a7 (1019 1020 6 0 743 982) ,12.TTLower (-1020 -1019 3 -795 -735 -16000) 
,,,,,,,,,,11.c7b7 (1019 1020 6 0 743 982) ,12.TTLower (-1020 -1019 3 -797 -737 -16000) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 743 982) ,12.d3d2 (-1020 -1019 1 2147483597 -751 -16000) 
,,,,,,,,,,11.c7e7 (1019 1020 6 0 743 982) ,12.TTLower (-1020 -1019 3 -788 -727 -16000) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.c7c8 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 743 982) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 743 982) 
,,,,,,,,9.g7d7 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -720 -16000) ,11.h4g3 (1019 1020 6 2147483647 730 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -892 -16000) 
,,,,,,,,,,11.d7d5 (1019 1020 6 2147483592 730 971) ,12.TTLower (-1020 -1019 6 -987 -809 -16000) 
,,,,,,,,,,11.d7h7 (1019 1020 6 2147483592 730 987) ,12.TTLower (-1020 -1019 5 -971 -814 -16000) 
,,,,,,,,,,11.d7e7 (1019 1020 6 2147483541 730 987) ,12.d3d2 (-1020 -1019 5 2147483647 -727 -16000) 
,,,,,,,,,,11.d7f7 (1019 1020 6 50 730 987) ,12.TTLower (-1020 -1019 4 -971 -734 -16000) 
,,,,,,,,,,11.d7g7 (1019 1020 6 8 730 987) 
,,,,,,,,,,11.d7d6 (1019 1020 6 0 730 987) 
,,,,,,,,,,11.d7a7 (1019 1020 6 0 730 987) ,12.TTLower (-1020 -1019 3 -795 -735 -16000) 
,,,,,,,,,,11.d7b7 (1019 1020 6 0 730 987) ,12.TTLower (-1020 -1019 3 -797 -737 -16000) 
,,,,,,,,,,11.d7c7 (1019 1020 6 0 730 987) ,12.TTLower (-1020 -1019 3 -802 -741 -16000) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 730 987) ,12.d3d2 (-1020 -1019 1 2147483597 -739 -16000) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 730 987) ,12.TTLower (-1020 -1019 3 -746 -727 -16000) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 730 987) ,12.d3e4 (-1020 -1019 3 2147483647 -739 -16000) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 730 988) ,12.d3d2 (-1020 -1019 1 2147483597 -755 -16000) 
,,,,,,,,,,11.d7d8 (1019 1020 6 0 730 988) ,12.d3d2 (-1020 -1019 1 2147483597 -728 -16000) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 730 988) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 730 988) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 730 988) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 730 988) 
,,,,,,,,9.h4e7 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -723 -16000) ,11.g7g4 (1019 1020 6 2147483647 733 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -812 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 733 891) ,12.d3d2 (-1020 -1019 5 2147483647 -823 -16000) 
,,,,,,,,,,11.e7h4 (1019 1020 6 2147483542 733 891) 
,,,,,,,,,,11.g7f7 (1019 1020 6 50 733 891) ,12.d3d2 (-1020 -1019 4 2147483647 -744 -16000) 
,,,,,,,,,,11.e7b4 (1019 1020 6 1 733 891) ,12.d3e4 (-1020 -1019 2 2147483542 -736 -16000) 
,,,,,,,,,,11.e7d6 (1019 1020 6 0 733 980) ,12.d3d2 (-1020 -1019 1 2147483597 -740 -16000) 
,,,,,,,,,,11.e7f6 (1019 1020 6 0 733 980) 
,,,,,,,,,,11.e7d8 (1019 1020 6 0 733 980) ,12.d3d2 (-1020 -1019 1 2147483597 -721 -16000) 
,,,,,,,,,,11.e7f8 (1019 1020 6 0 733 980) 
,,,,,,,,,,11.e7a3 (1019 1020 6 0 733 980) ,12.d3d2 (-1020 -1019 1 2147483597 -721 -16000) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 733 980) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 733 980) 
,,,,,,,,,,11.e7c5 (1019 1020 6 0 733 980) ,12.d3d2 (-1020 -1019 1 2147483597 -748 -16000) 
,,,,,,,,,,11.e7g5 (1019 1020 6 0 733 980) ,12.d3e4 (-1020 -1019 1 2147483544 -732 -16000) 
,,,,,,,,,,11.g7g8 (1019 1020 6 0 733 1012) ,12.d3d2 (-1020 -1019 1 2147483597 -737 -16000) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 733 1012) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 733 1012) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 733 1012) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 733 1012) 
,,,,,,,,9.h4f6 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -736 -16000) ,11.g7g4 (1019 1020 6 2147483647 747 -16000) ,12.d3d2 (-1020 -1019 5 2147483647 -824 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 747 916) ,12.d3d2 (-1020 -1019 5 2147483647 -841 -16000) 
,,,,,,,,,,11.f6h4 (1019 1020 6 2147483541 747 916) 
,,,,,,,,,,11.g7f7 (1019 1020 6 50 747 916) ,12.d3d2 (-1020 -1019 4 2147483647 -759 -16000) 
,,,,,,,,,,11.g7d7 (1019 1020 6 35 747 916) ,12.d3d2 (-1020 -1019 4 2147483647 -755 -16000) 
,,,,,,,,,,11.f6e5 (1019 1020 6 5 747 916) ,12.d3d2 (-1020 -1019 2 2147483597 -751 -16000) 
,,,,,,,,,,11.f6g5 (1019 1020 6 0 747 916) ,12.d3e4 (-1020 -1019 3 2147483647 -732 -16000) 
,,,,,,,,,,11.f6e7 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.f6d8 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.f6a1 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 747 1012) ,12.d3d2 (-1020 -1019 1 2147483597 -730 -16000) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 747 1012) ,12.d3d2 (-1020 -1019 1 2147483597 -762 -16000) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 747 1012) ,12.d3d2 (-1020 -1019 3 2147483647 -764 -16000) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 747 1012) ,12.d3d2 (-1020 -1019 1 2147483597 -767 -16000) 
,,,,,,,,,,11.f6c3 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.g7e7 (1019 1020 6 0 747 1012) ,12.TTLower (-1020 -1019 2 -741 -754 -16000) 
,,,,,,,,,,11.f6d4 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.f6b2 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.g7g8 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 747 1012) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 747 1012) 
,,,,,,,,9.h4g5 (1019 1052 8 0 716 1019) ,10.e4d3 (-1020 -1019 7 2147483647 -723 -16000) ,11.g7h7 (1019 1020 6 2147483647 734 -16000) ,12.TTLower (-1020 -1019 5 -911 -825 -16000) 
,,,,,,,,,,11.g7f7 (1019 1020 6 50 734 911) ,12.d3e4 (-1020 -1019 4 2147483647 -745 -16000) 
,,,,,,,,,,11.g7d7 (1019 1020 6 35 734 988) ,12.d3e4 (-1020 -1019 4 2147483647 -739 -16000) 
,,,,,,,,,,11.g5f4 (1019 1020 6 1 734 988) ,12.d3e4 (-1020 -1019 2 2147483542 -742 -16000) 
,,,,,,,,,,11.g5e7 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.g5d8 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 734 1012) ,12.d5d4 (-1020 -1019 3 2147483647 -746 -16000) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 734 1012) ,12.d5d4 (-1020 -1019 3 2147483647 -748 -16000) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 734 1012) ,12.d5d4 (-1020 -1019 3 2147483647 -751 -16000) 
,,,,,,,,,,11.g5h4 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.g7e7 (1019 1020 6 0 734 1012) ,12.d3d4 (-1020 -1019 3 2147483647 -738 -16000) 
,,,,,,,,,,11.g5f6 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.g5e3 (1019 1020 6 0 734 1012) ,12.d5d4 (-1020 -1019 1 2147483541 -744 -16000) 
,,,,,,,,,,11.g7g8 (1019 1020 6 0 734 1012) ,12.d5d4 (-1020 -1019 1 2147483544 -732 -16000) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 734 1012) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 734 1012) 
,,,,,,,,9.g7g8 (1019 1052 8 0 716 1019) ,10.d5d4 (-1020 -1019 7 2147483647 -714 -16000) ,11.h4g3 (1019 1020 6 2147483647 705 -16000) ,12.e4d3 (-1020 -1019 5 2147483647 -867 -16000) 
,,,,,,,,,,11.g8g4 (1019 1020 6 2147483592 705 976) ,12.e4d3 (-1020 -1019 6 2147483647 -779 -16000) 
,,,,,,,,,,11.g8c8 (1019 1020 6 2147483542 705 996) 
,,,,,,,,,,11.g8g7 (1019 1020 6 113 705 996) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.d2d3 (1019 1020 6 0 705 996) ,12.e4d3 (-1020 -1019 5 2147483647 -695 -16000) 
,,,,,,,,,,11.g8g5 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8g6 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8a8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8b8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8d8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8e8 (1019 1020 6 0 705 996) ,12.e4d3 (-1020 -1019 6 2147483647 -723 -16000) 
,,,,,,,,,,11.g8f8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.g8h8 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 705 996) 
,,,,,,,,,,11.b1c2 (1019 1020 6 0 705 996) 
,,,,,,,,9.b1a1 (1019 1052 8 0 716 1019) ,10.d5d4 (-1020 -1019 7 2147483647 -691 -16000) ,11.h4g3 (1019 1020 6 2147483647 682 -16000) ,12.e4d3 (-1020 -1019 5 2147483647 -844 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 682 961) ,12.e4d3 (-1020 -1019 6 2147483647 -756 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 682 961) ,12.d4d3 (-1020 -1019 5 2147483647 -772 -16000) 
,,,,,,,,,,11.g7e7 (1019 1020 6 94 682 992) ,12.e4d3 (-1020 -1019 6 2147483647 -685 -16000) 
,,,,,,,,,,11.g7f7 (1019 1020 6 90 682 992) 
,,,,,,,,,,11.g7g8 (1019 1020 6 42 682 992) 
,,,,,,,,,,11.d2d3 (1019 1020 6 0 682 992) ,12.e4d3 (-1020 -1019 5 2147483647 -672 -16000) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.g7d7 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.a1b1 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.a1a2 (1019 1020 6 0 682 992) 
,,,,,,,,,,11.a1b2 (1019 1020 6 0 682 992) 
,,,,,,,,9.b1c1 (1019 1052 8 0 716 1019) ,10.d5d4 (-1020 -1019 7 2147483647 -722 -16000) ,11.h4g3 (1019 1020 6 2147483647 713 -16000) ,12.e4f5 (-1020 -1019 5 2147483647 -875 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 713 966) ,12.e4f5 (-1020 -1019 6 2147483647 -787 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 713 1019) ,12.e4d3 (-1020 -1019 5 2147483647 -803 -16000) 
,,,,,,,,,,11.c1d1 (1019 1020 6 2147483542 713 1019) 
,,,,,,,,,,11.c1c2 (1019 1020 6 2147483541 713 1019) 
,,,,,,,,,,11.g7e7 (1019 1020 6 94 713 1019) ,12.e4d3 (-1020 -1019 6 2147483647 -716 -16000) 
,,,,,,,,,,11.g7f7 (1019 1020 6 90 713 1019) 
,,,,,,,,,,11.g7g8 (1019 1020 6 42 713 1019) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.g7d7 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.h4d8 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.d2d3 (1019 1020 6 0 713 1019) ,12.e4d3 (-1020 -1019 5 2147483647 -703 -16000) 
,,,,,,,,,,11.h4g5 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.c1b1 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.c1b2 (1019 1020 6 0 713 1019) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 713 1019) 
,,,,,,,,9.b1a2 (1019 1052 8 0 716 1019) ,10.d5d4 (-1020 -1019 7 2147483647 -716 -16000) ,11.h4g3 (1019 1020 6 2147483647 707 -16000) ,12.e4d3 (-1020 -1019 5 2147483647 -869 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 707 980) ,12.e4d3 (-1020 -1019 6 2147483647 -781 -16000) 
,,,,,,,,,,11.g7h7 (1019 1020 6 2147483592 707 992) ,12.e4d3 (-1020 -1019 5 2147483647 -797 -16000) 
,,,,,,,,,,11.g7e7 (1019 1020 6 94 707 992) ,12.e4d3 (-1020 -1019 6 2147483647 -710 -16000) 
,,,,,,,,,,11.g7f7 (1019 1020 6 90 707 992) 
,,,,,,,,,,11.g7g8 (1019 1020 6 42 707 992) 
,,,,,,,,,,11.d2d3 (1019 1020 6 0 707 992) ,12.e4d3 (-1020 -1019 5 2147483647 -697 -16000) 
,,,,,,,,,,11.g7g5 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.g7g6 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.g7a7 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.g7b7 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.g7c7 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.g7d7 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.h4f6 (1019 1020 6 0 707 992) 
,,,,,,,,,,11.h4e7 (1019 1020 6 0 707 992) 
